timestamp,demand_kw,Biomass,Energy storage,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other renewable,Solar,Wind Offshore,Wind Onshore
2026-01-01 18:30:00+00:00,9578.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 18:45:00+00:00,9549.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 19:00:00+00:00,9431.57,244.277091,84.4625,0.0,546.28,39.031391,0.0,0.0,0.0,2157.9675,1992.556803
2026-01-01 19:15:00+00:00,9350.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 19:30:00+00:00,9295.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 19:45:00+00:00,9227.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 20:00:00+00:00,9105.13,240.357429,93.7575,0.0,12.025,37.544657,0.0,0.0,0.0,2156.92,2069.239869
2026-01-01 20:15:00+00:00,9039.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 20:30:00+00:00,8971.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 20:45:00+00:00,8932.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 21:00:00+00:00,9009.87,242.359613,194.78,0.0,2.6175,34.81426,0.0,0.0,0.0,2157.8275,2091.15344
2026-01-01 21:15:00+00:00,8983.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 21:30:00+00:00,8890.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 21:45:00+00:00,8787.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 22:00:00+00:00,8912.11,248.834173,34.775,0.0,0.0,36.054708,0.0,0.0,0.0,2154.4325,2182.110054
2026-01-01 22:15:00+00:00,8875.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 22:30:00+00:00,8831.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 22:45:00+00:00,8731.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 23:00:00+00:00,8749.04,244.899117,56.76,0.0,0.0,37.808022,0.0,0.0,0.0,2156.21,2235.995477
2026-01-01 23:15:00+00:00,8630.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 23:30:00+00:00,8572.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 23:45:00+00:00,8441.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 00:00:00+00:00,8404.12,247.015632,51.955,0.0,0.0,38.663616,0.0,0.0,0.0,2155.5675,2214.391756
2026-01-02 00:15:00+00:00,8361.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 00:30:00+00:00,8297.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 00:45:00+00:00,8212.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 01:00:00+00:00,8155.4,243.366088,4.6825,0.0,0.0,39.952918,0.0,0.0,0.0,2153.825,2253.524401
2026-01-02 01:15:00+00:00,8056.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 01:30:00+00:00,8039.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 01:45:00+00:00,8020.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 02:00:00+00:00,7933.62,240.441782,0.59,0.0,0.0,40.605714,0.0,0.0,0.0,2145.7625,2242.396027
2026-01-02 02:15:00+00:00,7898.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
